Assam University Silchar,CSE,HS,OBC-NCL,Neutral,40817,54011
Assam University Silchar,CSE,HS,OBC-NCL,Female,68589,68589
Assam University Silchar,CSE,HS,SC,Neutral,11271,16105
Assam University Silchar,CSE,HS,SC,Female,16723,16723
Assam University Silchar,CSE,HS,ST,Neutral,4280,4500
Assam University Silchar,ECE,AI,OPEN,Neutral,51079,58657
Assam University Silchar,ECE,AI,OPEN,Female,56760,56760
Assam University Silchar,ECE,AI,EWS,Neutral,9699,9849
Assam University Silchar,ECE,AI,OBC-NCL,Neutral,19277,20863
Assam University Silchar,ECE,AI,OBC-NCL,Female,23076,23076
Assam University Silchar,ECE,AI,SC,Neutral,10231,10900
Assam University Silchar,ECE,AI,ST,Neutral,3662,4260
Assam University Silchar,ECE,HS,OPEN,Neutral,95469,134701
Assam University Silchar,ECE,HS,OPEN,Female,114979,114979
Assam University Silchar,ECE,HS,EWS,Neutral,26117,27284
Assam University Silchar,ECE,HS,OBC-NCL,Neutral,55437,72701
Assam University Silchar,ECE,HS,OBC-NCL,Female,79757,79757
Assam University Silchar,ECE,HS,SC,Neutral,16927,19772
Assam University Silchar,ECE,HS,SC,Female,17430,17430
Assam University Silchar,ECE,HS,ST,Neutral,5944,6665
Birla Institute of Technology Mesra Ranchi,Architecture  (5 Years Bachelor of Architecture),AI,OPEN,Neutral,944,1667
Birla Institute of Technology Mesra Ranchi,Architecture  (5 Years Bachelor of Architecture),AI,EWS,Neutral,665,678
Birla Institute of Technology Mesra Ranchi,Architecture  (5 Years Bachelor of Architecture),AI,OBC-NCL,Neutral,597,1085
Birla Institute of Technology Mesra Ranchi,Architecture  (5 Years Bachelor of Architecture),AI,SC,Neutral,351,431
Birla Institute of Technology Mesra Ranchi,Architecture  (5 Years Bachelor of Architecture),AI,ST,Neutral,169,229
Birla Institute of Technology Mesra Ranchi,Architecture  (5 Years Bachelor of Architecture),HS,OPEN,Neutral,1948,9499
Birla Institute of Technology Mesra Ranchi,Architecture  (5 Years Bachelor of Architecture),HS,SC,Neutral,3588,3677
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,AI,OPEN,Neutral,15530,19251
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,AI,OPEN,Female,24376,26589
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,AI,OPEN-PWD,Neutral,1263,1263
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,AI,EWS,Neutral,3116,3699
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,AI,OBC-NCL,Neutral,8515,9552
